01.02.12 05:32,"118.1376"
01.02.12 05:34,"123.7632"
01.02.12 05:36,"125.5212"
01.02.12 05:38,"117.786"
01.02.12 05:40,"121.6536"
01.02.12 05:42,"123.06"
01.02.12 05:44,"120.2472"
01.02.12 05:46,"119.1924"
01.02.12 05:48,"118.8408"
01.02.12 05:50,"118.4892"
01.02.12 05:52,"132.9048"
01.02.12 05:54,"124.818"
01.02.12 05:56,"124.4664"
01.02.12 05:58,"118.4892"
01.02.12 06:00,"124.818"
01.02.12 06:02,"122.7084"
01.02.12 06:04,"127.2792"
01.02.12 06:06,"124.4664"
01.02.12 06:08,"117.786"
01.02.12 06:10,"124.818"
01.02.12 06:12,"129.3888"
01.02.12 06:14,"118.8408"
01.02.12 06:16,"120.9504"
01.02.12 06:18,"120.5988"
01.02.12 06:20,"122.0052"
01.02.12 06:22,"125.1696"
01.02.12 06:24,"129.0372"
01.02.12 06:26,"128.6856"
01.02.12 06:28,"124.818"
01.02.12 06:30,"134.3112"
01.02.12 06:32,"135.366"
01.02.12 06:34,"137.4756"
01.02.12 06:36,"132.9048"
01.02.12 06:38,"129.3888"
01.02.12 06:40,"133.2564"
01.02.12 06:42,"129.3888"
01.02.12 06:44,"140.9916"
01.02.12 06:46,"131.4984"
01.02.12 06:48,"129.0372"
01.02.12 06:50,"119.544"
01.02.12 06:52,"135.366"
01.02.12 06:54,"137.124"
01.02.12 06:56,"136.4208"
01.02.12 06:58,"126.576"
01.02.12 07:00,"130.7952"
01.02.12 07:02,"132.2016"
01.02.12 07:04,"130.7952"
01.02.12 07:06,"137.8272"
01.02.12 07:08,"139.9368"
01.02.12 07:10,"129.0372"
01.02.12 07:12,"134.3112"
01.02.12 07:14,"133.9596"
01.02.12 07:16,"129.3888"
01.02.12 07:18,"142.398"
01.02.12 07:20,"125.1696"
01.02.12 07:22,"130.7952"
01.02.12 07:24,"124.818"
01.02.12 07:26,"139.9368"
01.02.12 07:28,"136.0692"
01.02.12 07:30,"142.7496"
01.02.12 07:32,"137.8272"
01.02.12 07:34,"124.1148"
01.02.12 07:36,"117.786"
01.02.12 07:38,"124.1148"
01.02.12 07:40,"135.0144"
01.02.12 07:42,"131.4984"
01.02.12 07:44,"125.5212"
01.02.12 07:46,"119.8956"
01.02.12 07:48,"126.576"
01.02.12 07:50,"132.9048"
01.02.12 07:52,"142.7496"
01.02.12 07:54,"138.882"
01.02.12 07:56,"133.2564"
01.02.12 07:58,"120.2472"
01.02.12 08:00,"128.6856"
01.02.12 08:02,"133.2564"
01.02.12 08:04,"132.9048"
01.02.12 08:06,"119.1924"
01.02.12 08:08,"115.3248"
01.02.12 08:10,"131.4984"
01.02.12 08:12,"125.5212"
01.02.12 08:14,"125.1696"
01.02.12 08:16,"128.334"
01.02.12 08:18,"142.398"
01.02.12 08:20,"136.7724"
01.02.12 08:22,"119.8956"
01.02.12 08:24,"125.8728"
01.02.12 08:26,"118.1376"
01.02.12 08:28,"112.512"
01.02.12 08:30,"114.27"
01.02.12 08:32,"127.2792"
01.02.12 08:34,"135.0144"
01.02.12 08:36,"115.6764"
01.02.12 08:38,"112.1604"
01.02.12 08:40,"119.544"
01.02.12 08:42,"117.4344"
01.02.12 08:44,"127.9824"
01.02.12 08:46,"102.6672"
01.02.12 08:48,"124.4664"
01.02.12 08:50,"119.544"
01.02.12 08:52,"143.1012"
01.02.12 08:54,"137.8272"
01.02.12 08:56,"132.2016"
01.02.12 08:58,"140.2884"
01.02.12 09:00,"131.85"
01.02.12 09:02,"134.3112"
01.02.12 09:04,"122.3568"
01.02.12 09:06,"118.1376"
01.02.12 09:08,"127.6308"
01.02.12 09:10,"144.156"
01.02.12 09:12,"129.7404"
01.02.12 09:14,"131.1468"
01.02.12 09:16,"124.818"
01.02.12 09:18,"132.5532"
01.02.12 09:20,"136.0692"
01.02.12 09:22,"118.4892"
